
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
16211.0   16211   0.0500   |   0.00068   0.01591   |   0.03923   0.25200  
16212.0   16212   0.0500   |   0.00070   0.01819   |   0.01084   0.45531  
16213.0   16213   0.0500   |   0.00044   0.01432   |   0.09033   0.28756  
16214.0   16214   0.0500   |   0.00068   0.01313   |   0.03209   0.20845  
16215.0   16215   0.0500   |   0.00064   0.00970   |   0.00369   0.14571  
16216.0   16216   0.0500   |   0.00065   0.01088   |   0.00879   0.32460  
16217.0   16217   0.0500   |   0.00051   0.01011   |   0.00136   0.25706  
16218.0   16218   0.0500   |   0.00053   0.00664   |   0.01757   0.30692  
16219.0   16219   0.0500   |   0.00067   0.01391   |   0.00674   0.69110  
16220.0   16220   0.0500   |   0.00052   0.00576   |   0.03439   0.23240  
16221.0   16221   0.0500   |   0.00069   0.01454   |   0.00700   0.38633  
16222.0   16222   0.0500   |   0.00060   0.00567   |   0.02897   0.26674  
16223.0   16223   0.0500   |   0.00047   0.00372   |   0.00775   0.54618  
16224.0   16224   0.0500   |   0.00089   0.01370   |   0.00310   0.39974  
16225.0   16225   0.0500   |   0.00041   0.00345   |   0.00574   0.47939  
16226.0   16226   0.0500   |   0.00056   0.01010   |   0.04077   0.52779  
16227.0   16227   0.0500   |   0.00068   0.00469   |   0.04086   0.36890  
16228.0   16228   0.0500   |   0.00038   0.00572   |   0.13771   0.20666  
16229.0   16229   0.0500   |   0.00054   0.00694   |   0.00643   0.39483  
16230.0   16230   0.0500   |   0.00051   0.00568   |   0.01826   0.27537  
16231.0   16231   0.0500   |   0.00038   0.01360   |   0.00585   0.41322  
16232.0   16232   0.0500   |   0.00064   0.00712   |   0.00319   0.38129  
16233.0   16233   0.0500   |   0.00074   0.02228   |   0.03728   0.22859  
16234.0   16234   0.0500   |   0.00057   0.00998   |   0.06389   0.42603  
16235.0   16235   0.0500   |   0.00043   0.00351   |   0.06091   0.24646  
16236.0   16236   0.0500   |   0.00072   0.00466   |   0.06244   0.50779  
16237.0   16237   0.0500   |   0.00064   0.01659   |   0.01509   0.63315  
16238.0   16238   0.0500   |   0.00071   0.00453   |   0.01655   0.31391  
16239.0   16239   0.0500   |   0.00057   0.00632   |   0.03894   0.27710  
16240.0   16240   0.0500   |   0.00035   0.00654   |   0.02386   0.54979  
16241.0   16241   0.0500   |   0.00067   0.00421   |   0.02783   0.40106  
16242.0   16242   0.0500   |   0.00037   0.00486   |   0.02591   0.60572  
16243.0   16243   0.0500   |   0.00055   0.00470   |   0.01977   0.22626  
16244.0   16244   0.0500   |   0.00039   0.00594   |   0.01602   0.23589  
16245.0   16245   0.0500   |   0.00055   0.00432   |   0.02563   0.38869  
16246.0   16246   0.0500   |   0.00050   0.01132   |   0.03546   0.42948  
16247.0   16247   0.0500   |   0.00057   0.00941   |   0.00363   0.23766  
16248.0   16248   0.0500   |   0.00036   0.02223   |   0.04576   0.58968  
16249.0   16249   0.0500   |   0.00044   0.00143   |   0.01747   0.36520  
16250.0   16250   0.0500   |   0.00061   0.00927   |   0.06183   0.37808  
16251.0   16251   0.0500   |   0.00042   0.00900   |   0.06393   0.39923  
16252.0   16252   0.0500   |   0.00062   0.01690   |   0.02370   0.23281  
16253.0   16253   0.0500   |   0.00059   0.01284   |   0.05091   0.18825  
16254.0   16254   0.0500   |   0.00037   0.01244   |   0.00859   0.14882  
16255.0   16255   0.0500   |   0.00064   0.01355   |   0.11417   0.22545  
16256.0   16256   0.0500   |   0.00065   0.00933   |   0.09659   0.21474  
16257.0   16257   0.0500   |   0.00074   0.00864   |   0.02644   0.46489  
16258.0   16258   0.0500   |   0.00037   0.01089   |   0.06738   0.14502  
16259.0   16259   0.0500   |   0.00070   0.00866   |   0.01246   0.31114  
16260.0   16260   0.0500   |   0.00066   0.01106   |   0.00864   0.16608  
16261.0   16261   0.0500   |   0.00072   0.01106   |   0.04366   0.20832  
16262.0   16262   0.0500   |   0.00055   0.00921   |   0.00480   0.21009  
16263.0   16263   0.0500   |   0.00073   0.00899   |   0.03055   0.46832  
16264.0   16264   0.0500   |   0.00042   0.00509   |   0.15532   0.33014  
16265.0   16265   0.0500   |   0.00074   0.00906   |   0.01980   0.24294  
16266.0   16266   0.0500   |   0.00064   0.00904   |   0.00297   0.40771  
16267.0   16267   0.0500   |   0.00063   0.02014   |   0.00889   0.38080  
16268.0   16268   0.0500   |   0.00033   0.01051   |   0.02021   0.19218  
16269.0   16269   0.0500   |   0.00056   0.00872   |   0.00586   0.29124  
16270.0   16270   0.0500   |   0.00039   0.01329   |   0.08215   0.37196  
16271.0   16271   0.0500   |   0.00070   0.00936   |   0.01339   0.23871  
16272.0   16272   0.0500   |   0.00035   0.01952   |   0.00447   0.13784  
16273.0   16273   0.0500   |   0.00061   0.01690   |   0.04560   0.43638  
16274.0   16274   0.0500   |   0.00035   0.01001   |   0.00573   0.14890  
16275.0   16275   0.0500   |   0.00087   0.01297   |   0.04639   0.21476  
16276.0   16276   0.0500   |   0.00030   0.00255   |   0.03197   0.22927  
16277.0   16277   0.0500   |   0.00034   0.00611   |   0.04369   0.17472  
16278.0   16278   0.0500   |   0.00032   0.01099   |   0.06043   0.35163  
16279.0   16279   0.0500   |   0.00045   0.00267   |   0.00619   0.18069  
16280.0   16280   0.0500   |   0.00060   0.00814   |   0.02060   0.12613  
16281.0   16281   0.0500   |   0.00038   0.00284   |   0.00647   0.17285  
16282.0   16282   0.0500   |   0.00075   0.00892   |   0.03121   0.12475  
16283.0   16283   0.0500   |   0.00037   0.01042   |   0.00834   0.14411  
16284.0   16284   0.0500   |   0.00063   0.01323   |   0.03008   0.18109  
16285.0   16285   0.0500   |   0.00079   0.01913   |   0.07962   0.31147  
16286.0   16286   0.0500   |   0.00060   0.00466   |   0.00705   0.18438  
16287.0   16287   0.0500   |   0.00127   0.00623   |   0.05201   0.25892  
16288.0   16288   0.0500   |   0.00069   0.01406   |   0.00455   0.34307  
16289.0   16289   0.0500   |   0.00054   0.02143   |   0.05083   0.71897  
16290.0   16290   0.0500   |   0.00044   0.00874   |   0.04498   0.24766  
16291.0   16291   0.0500   |   0.00047   0.00939   |   0.01068   0.25071  
16292.0   16292   0.0500   |   0.00031   0.01168   |   0.01898   0.23618  
16293.0   16293   0.0500   |   0.00034   0.01240   |   0.02960   0.28359  
16294.0   16294   0.0500   |   0.00065   0.00572   |   0.04957   0.13532  
16295.0   16295   0.0500   |   0.00079   0.00946   |   0.00824   0.27181  
16296.0   16296   0.0500   |   0.00059   0.00762   |   0.02678   0.16839  
16297.0   16297   0.0500   |   0.00069   0.00749   |   0.00938   0.26157  
16298.0   16298   0.0500   |   0.00060   0.00520   |   0.00812   0.27425  
16299.0   16299   0.0500   |   0.00079   0.02098   |   0.00796   0.40041  
16300.0   16300   0.0500   |   0.00047   0.00646   |   0.11791   0.41029  
16301.0   16301   0.0500   |   0.00046   0.01093   |   0.00992   1.04099  
16302.0   16302   0.0500   |   0.00056   0.00407   |   0.01278   0.36201  
16303.0   16303   0.0500   |   0.00029   0.00201   |   0.00943   0.39520  
16304.0   16304   0.0500   |   0.00064   0.00957   |   0.01511   0.41645  
16305.0   16305   0.0500   |   0.00064   0.00765   |   0.01319   0.22044  
16306.0   16306   0.0500   |   0.00040   0.00549   |   0.02992   0.37842  
16307.0   16307   0.0500   |   0.00032   0.01696   |   0.00365   0.54196  
16308.0   16308   0.0500   |   0.00039   0.00932   |   0.01742   0.64861  
16309.0   16309   0.0500   |   0.00044   0.01102   |   0.04618   0.68422  
16310.0   16310   0.0500   |   0.00059   0.01418   |   0.05632   0.27525  
16311.0   16311   0.0500   |   0.00037   0.00426   |   0.02055   0.22281  
16312.0   16312   0.0500   |   0.00075   0.01343   |   0.04652   0.34701  
16313.0   16313   0.0500   |   0.00062   0.01698   |   0.01898   0.15994  
16314.0   16314   0.0500   |   0.00052   0.00739   |   0.01522   0.32787  
16315.0   16315   0.0500   |   0.00037   0.00613   |   0.08779   0.27971  
16316.0   16316   0.0500   |   0.00062   0.01329   |   0.01119   0.68940  
16317.0   16317   0.0500   |   0.00078   0.02220   |   0.03422   0.58403  
16318.0   16318   0.0500   |   0.00044   0.02975   |   0.09568   0.65753  
16319.0   16319   0.0500   |   0.00059   0.00845   |   0.00355   0.35003  
16320.0   16320   0.0500   |   0.00050   0.00858   |   0.08224   0.29067  
16321.0   16321   0.0500   |   0.00068   0.00570   |   0.04109   0.23521  
16322.0   16322   0.0500   |   0.00072   0.00962   |   0.00534   0.27249  
16323.0   16323   0.0500   |   0.00038   0.00904   |   0.07816   0.63338  
16324.0   16324   0.0500   |   0.00062   0.00850   |   0.00182   0.39213  
16325.0   16325   0.0500   |   0.00038   0.00594   |   0.02976   0.29411  
16326.0   16326   0.0500   |   0.00102   0.00553   |   0.01245   0.29748  
16327.0   16327   0.0500   |   0.00045   0.00218   |   0.05964   0.17616  
16328.0   16328   0.0500   |   0.00040   0.00297   |   0.04816   0.58723  
16329.0   16329   0.0500   |   0.00283   0.02812   |   0.00638   0.92147  
16330.0   16330   0.0500   |   0.00046   0.00621   |   0.17816   0.70140  
16331.0   16331   0.0500   |   0.00033   0.01518   |   0.21133   0.51803  
16332.0   16332   0.0500   |   0.00036   0.00265   |   0.06991   0.32172  
16333.0   16333   0.0500   |   0.00042   0.00190   |   0.03747   0.17658  
16334.0   16334   0.0500   |   0.00064   0.01813   |   0.02792   0.32034  
16335.0   16335   0.0500   |   0.00048   0.01399   |   0.11672   0.52284  
16336.0   16336   0.0500   |   0.00093   0.00640   |   0.02350   0.47284  
16337.0   16337   0.0500   |   0.00042   0.00231   |   0.14252   0.17098  
16338.0   16338   0.0500   |   0.00064   0.00473   |   0.03527   0.52858  
16339.0   16339   0.0500   |   0.00072   0.00792   |   0.01275   0.23231  
16340.0   16340   0.0500   |   0.00085   0.01307   |   0.12645   0.46201  
16341.0   16341   0.0500   |   0.00140   0.03872   |   0.02937   0.78533  
16342.0   16342   0.0500   |   0.00066   0.00897   |   0.17626   0.23126  
16343.0   16343   0.0500   |   0.00069   0.01170   |   0.05655   0.40220  
16344.0   16344   0.0500   |   0.00077   0.00609   |   0.15235   0.44052  
16345.0   16345   0.0500   |   0.00053   0.03123   |   0.01912   0.21620  
16346.0   16346   0.0500   |   0.00074   0.00713   |   0.04298   0.41781  
16347.0   16347   0.0500   |   0.00092   0.01005   |   0.17868   0.30384  
16348.0   16348   0.0500   |   0.00083   0.00980   |   0.14285   0.40454  
16349.0   16349   0.0500   |   0.00069   0.00786   |   0.04476   0.26945  
16350.0   16350   0.0500   |   0.00090   0.01146   |   0.01033   0.84986  
16351.0   16351   0.0500   |   0.00086   0.01008   |   0.03970   0.36961  
16352.0   16352   0.0500   |   0.00094   0.02674   |   0.01139   0.49674  
16353.0   16353   0.0500   |   0.00067   0.01524   |   0.01294   0.72308  
16354.0   16354   0.0500   |   0.00078   0.00513   |   0.01337   0.30533  
16355.0   16355   0.0500   |   0.00071   0.01846   |   0.04467   0.44772  
16356.0   16356   0.0500   |   0.00039   0.01101   |   0.04353   0.64301  
16357.0   16357   0.0500   |   0.00074   0.01973   |   0.05156   0.43844  
16358.0   16358   0.0500   |   0.00053   0.01138   |   0.02411   0.28726  
16359.0   16359   0.0500   |   0.00079   0.01300   |   0.03489   0.48268  
16360.0   16360   0.0500   |   0.00220   0.02417   |   0.04186   1.04332  
16361.0   16361   0.0500   |   0.00113   0.01347   |   0.03411   0.73771  
16362.0   16362   0.0500   |   0.00035   0.01853   |   0.04462   0.47385  
16363.0   16363   0.0500   |   0.00079   0.01330   |   0.03306   0.34439  
16364.0   16364   0.0500   |   0.00042   0.02611   |   0.01524   0.44668  
16365.0   16365   0.0500   |   0.00035   0.01612   |   0.02961   0.26887  
16366.0   16366   0.0500   |   0.00053   0.00602   |   0.11769   0.46523  
16367.0   16367   0.0500   |   0.00050   0.00981   |   0.00985   0.18054  
16368.0   16368   0.0500   |   0.00068   0.01686   |   0.09059   0.40850  
16369.0   16369   0.0500   |   0.00087   0.01467   |   0.02186   0.39374  
16370.0   16370   0.0500   |   0.00051   0.01971   |   0.03537   0.23470  
16371.0   16371   0.0500   |   0.00085   0.00868   |   0.05240   0.76812  
16372.0   16372   0.0500   |   0.00076   0.00599   |   0.04877   0.57260  
16373.0   16373   0.0500   |   0.00052   0.00944   |   0.00578   0.45435  
16374.0   16374   0.0500   |   0.00059   0.00943   |   0.04954   0.27667  
16375.0   16375   0.0500   |   0.00036   0.01311   |   0.02011   0.61501  
16376.0   16376   0.0500   |   0.00046   0.00598   |   0.01232   0.35849  
16377.0   16377   0.0500   |   0.00038   0.01951   |   0.06863   0.55138  
16378.0   16378   0.0500   |   0.00203   0.00957   |   0.03216   0.30278  
16379.0   16379   0.0500   |   0.00040   0.00937   |   0.07647   0.40538  
16380.0   16380   0.0500   |   0.00063   0.00960   |   0.11111   0.45925  
16381.0   16381   0.0500   |   0.00072   0.01314   |   0.05569   0.54799  
16382.0   16382   0.0500   |   0.00071   0.00934   |   0.03555   0.86198  
16383.0   16383   0.0500   |   0.00081   0.01225   |   0.06410   0.29054  
16384.0   16384   0.0500   |   0.00072   0.00746   |   0.04378   0.81491  
16385.0   16385   0.0500   |   0.00056   0.01474   |   0.03059   0.78921  
16386.0   16386   0.0500   |   0.00043   0.00953   |   0.00446   0.41905  
16387.0   16387   0.0500   |   0.00037   0.01121   |   0.03287   0.39606  
16388.0   16388   0.0500   |   0.00037   0.00545   |   0.02888   0.47738  
16389.0   16389   0.0500   |   0.00065   0.01266   |   0.02183   0.34552  
16390.0   16390   0.0500   |   0.00059   0.02034   |   0.04112   0.57529  
16391.0   16391   0.0500   |   0.00037   0.00179   |   0.01554   1.00546  
16392.0   16392   0.0500   |   0.00046   0.00576   |   0.02888   0.32997  
16393.0   16393   0.0500   |   0.00049   0.00123   |   0.02109   0.37154  
16394.0   16394   0.0500   |   0.00061   0.01799   |   0.12573   0.59995  
16395.0   16395   0.0500   |   0.00049   0.00109   |   0.04001   0.31336  
16396.0   16396   0.0500   |   0.00081   0.01659   |   0.06016   0.34886  
16397.0   16397   0.0500   |   0.00067   0.00220   |   0.00550   0.20972  
16398.0   16398   0.0500   |   0.00059   0.01052   |   0.04174   0.48050  
16399.0   16399   0.0500   |   0.00058   0.01032   |   0.03231   0.60909  
16400.0   16400   0.0500   |   0.00069   0.01486   |   0.07514   0.66457  
16401.0   16401   0.0500   |   0.00036   0.01050   |   0.02550   0.65136  
16402.0   16402   0.0500   |   0.00056   0.01784   |   0.10587   0.64848  
16403.0   16403   0.0500   |   0.00063   0.01097   |   0.07747   0.60637  
16404.0   16404   0.0500   |   0.00084   0.00225   |   0.04155   0.50243  
16405.0   16405   0.0500   |   0.00077   0.00435   |   0.01180   0.27270  
16406.0   16406   0.0500   |   0.00049   0.01249   |   0.06028   1.17112  
16407.0   16407   0.0500   |   0.00066   0.01531   |   0.03834   0.59503  
16408.0   16408   0.0500   |   0.00045   0.01888   |   0.03051   0.32534  
16409.0   16409   0.0500   |   0.00055   0.00985   |   0.01948   0.90985  
16410.0   16410   0.0500   |   0.00071   0.01166   |   0.02837   0.52417  
16411.0   16411   0.0500   |   0.00052   0.00779   |   0.02435   0.49619  
16412.0   16412   0.0500   |   0.00072   0.01098   |   0.05441   0.30472  
16413.0   16413   0.0500   |   0.00081   0.00567   |   0.09631   0.94838  
16414.0   16414   0.0500   |   0.00080   0.02961   |   0.05387   0.31149  
16415.0   16415   0.0500   |   0.00087   0.00467   |   0.06376   0.26163  
16416.0   16416   0.0500   |   0.00062   0.00381   |   0.01719   0.30048  
16417.0   16417   0.0500   |   0.00044   0.00318   |   0.00992   0.36373  
16418.0   16418   0.0500   |   0.00058   0.01849   |   0.02693   0.40200  
16419.0   16419   0.0500   |   0.00059   0.01427   |   0.00950   0.28087  
16420.0   16420   0.0500   |   0.00061   0.00802   |   0.01358   0.31381  
16421.0   16421   0.0500   |   0.00047   0.02868   |   0.02757   0.36440  
16422.0   16422   0.0500   |   0.00065   0.00641   |   0.04328   0.39679  
16423.0   16423   0.0500   |   0.00061   0.00610   |   0.04232   0.36627  
16424.0   16424   0.0500   |   0.00043   0.01798   |   0.01845   0.24425  
16425.0   16425   0.0500   |   0.00070   0.01175   |   0.06910   0.31370  
16426.0   16426   0.0500   |   0.00058   0.02042   |   0.01856   0.21311  
16427.0   16427   0.0500   |   0.00068   0.00946   |   0.04562   0.41088  
16428.0   16428   0.0500   |   0.00080   0.00854   |   0.04870   0.20157  
16429.0   16429   0.0500   |   0.00064   0.00843   |   0.05459   0.18499  
16430.0   16430   0.0500   |   0.00043   0.01052   |   0.13695   0.60202  
16431.0   16431   0.0500   |   0.00062   0.01372   |   0.02991   0.40121  
16432.0   16432   0.0500   |   0.00062   0.01543   |   0.03927   0.30817  
16433.0   16433   0.0500   |   0.00037   0.00228   |   0.02628   0.41580  
16434.0   16434   0.0500   |   0.00041   0.00720   |   0.02608   0.26429  
16435.0   16435   0.0500   |   0.00133   0.00598   |   0.02127   0.18311  
16436.0   16436   0.0500   |   0.00133   0.00466   |   0.04167   0.17331  
16437.0   16437   0.0500   |   0.00087   0.00374   |   0.03024   0.17538  
16438.0   16438   0.0500   |   0.00063   0.00734   |   0.00777   0.42634  
16439.0   16439   0.0500   |   0.00056   0.01636   |   0.00533   0.54028  
16440.0   16440   0.0500   |   0.00072   0.00587   |   0.08188   0.22150  
16441.0   16441   0.0500   |   0.00061   0.01466   |   0.01928   0.40010  
16442.0   16442   0.0500   |   0.00040   0.00644   |   0.12578   0.77681  
16443.0   16443   0.0500   |   0.00063   0.00627   |   0.01073   0.57987  
16444.0   16444   0.0500   |   0.00035   0.01402   |   0.08438   0.59100  
